"bdzid","name","pms_id","addr","contact","phone","scale","roadmap","dlt","dept_id","county_id","scan_way","level","isduty","pms_name","city_id","maintenance_finish_way","folder_name","category","power_company"
"297ea7216395b656016395b7250f0001","220kV芭蕉变电站","161fa9352d8a30829b51ed63d60152161f888e2e14","","","","","","0","586843722324799619","1","space","220","","220kV芭蕉变电站","1","","admin/1/bajiao","three",""
"297ea7216395b656016395c242d404b0","220kV武胜变电站","B56F4748-EA06-4226-A82A-530025304AAC-15576","","","","","","0","586843722324799620","1","space","220","","220kV武胜变电站","1","","admin/1/wusheng","three",""
"297ea7216395b656016395d166a30830","220kV黑竹沟变电站","605E8198-857B-4D15-8BBE-04812AE24CBD-52105","","","","","","0","586843722324799615","1","space","220","","220kV黑竹沟变电站","1","","admin/1/heizhugou","three",""
"297ea7216395b656016395d166ac0833","220kV清音变电站","577C837B-6B24-4DFC-9A62-29F7B38BAD46-93541","","","","","","0","586843722324799615","1","space","220","","220kV清音变电站","1","","admin/1/qingyin","three",""
"297ea7216395b656016395e3de490f59","220kV王渡变电站","3CDFA1CA-B761-46C6-92AC-F412BCF08F6B-77616","","","","","","0","586843722324799622","1","space","220","","220kV王渡变电站","1","","admin/1/wangdu","three",""
"297ea7216395b656016395ee7b9a1422","220kV秋月变电站","9A2A15CE-7CEF-4AE3-9FC0-42CC00503EE4-64521","","","","","","0","586843722324799624","1","space","220","","220kV秋月变电站","1","","admin/1/qiuyue","three",""
"297ea7216395b656016395ee7ba01423","220kV寿丰变电站","00156CB8-FD7C-47EA-B4DB-EA6DD40EEFE2-59071","","","","","","0","586843722324799624","1","space","220","","220kV寿丰变电站","1","","admin/1/shoufeng","three",""
"297ea72163a979370163a99def07020a","500kV纳日变电站","1a98951b5c8a308298510f3f5b01511a9868723fc7","","","","","","0","586843722324799676","1","space","500","","500kV纳日变电站","1","","admin/1/nari","two",""
"297ea72163a96c360163a96fbf26001f","500kV橄榄变电站","8AACD54D-5E8C-42DF-ACDE-B092A30363C4-48716","","","","","","0","586843722324799675","1","space","500","","500kV橄榄变电站","1","","admin/1/ganlan","two",""
"297ea72163a96c360163a96fbf1c001e","500kV甘泉变电站","8AACD54D-5E8C-42DF-ACDE-B092A30363C4-48832","","","","","","0","586843722324799675","1","space","500","","500kV甘泉变电站","1","","admin/1/ganquan","two",""
"297ea72163a94f320163a9523c93001c","500kV色尔古变电站","FD8653BF-0F6C-42A0-AB2E-138502FBB13A-38758","","","","","","0","586843722324799674","1","space","500","","500kV色尔古变电站","1","","admin/1/seergu","two",""
"297ea72163a94f320163a9523c84001a","500kV路平变电站","235ACA2E-589A-4F4B-AE1C-E9A00116D878-52113","","","","","","0","586843722324799674","1","space","500","","500kV路平变电站","1","","admin/1/luping","two",""
"297ea7216395b6560163960714f81e6e","220kV宝飞变电站","3DD8A7DC-CBD0-4A4F-9DE3-02863B2F921D-34767","","","","","","0","586843722324799626","1","space","220","","220kV宝飞变电站","1","","admin/1/baofei","three",""
"297ea72163a590200163a715e2413d3e","500kV白泉变电站","897f9695b58a30829a530bd64b0153897ecef32069","","","","","","0","586843722324799685","1","space","500","","500kV白泉变电站","1","","admin/1/baiquan","two",""
"297ea7216395b6560163961180352314","220kV云台变电站","4c75e090b68a3082995506463801554c746aec1407","","","","","","0","586843722324799629","1","space","220","","220kV云台变电站","1","","admin/1/yuntai","three",""
"297ea72163a62bef0163a72e87dd2bab","500kV平武变电站","655C63E0-E04E-4D1F-BE64-BE7B6C6513B5-49600","","","","","","0","586843722324799673","1","space","500","","500kV平武变电站","1","","admin/1/pingwu","two",""
"297ea72163a62bef0163a72e87d92baa","500kV富乐变电站","694CD3F2-4841-4A55-96EF-ED5DC832654F-00937","","","","","","0","586843722324799673","1","space","500","","500kV富乐变电站","1","","admin/1/fule","two",""
"297ea72163a590200163a715e2443d3f","500kV广都变电站","50fd0a5ae88a30829b50413890015050fcfbca1455","","","","","","0","586843722324799685","1","space","500","","500kV广都变电站","1","","admin/1/guangdou","two",""
"297ea72163a62bef0163a70209bc2268","500kV什邡变电站","D824F100-06FF-4A5D-8CF3-FA083EFC44F6-97010","","","","","","0","586843722324799684","1","space","500","","500kV什邡变电站","1","","admin/1/shenfang","two",""
"297ea72163a62bef0163a70209b42266","500kV丹景变电站","55532245-32EB-505E-E043-C0A80B01505E-00025","","","","","","0","586843722324799684","1","space","500","","500kV丹景变电站","1","","admin/1/danjing","two",""
"297ea72163a590200163a6f535f3357d","500kV桃乡变电站","3010F1CD-2A06-4661-8860-E628A9FA2615-07871","","","","","","0","586843722324799683","1","space","500","","500kV桃乡变电站","1","","admin/1/taoxiang","two",""
"297ea7216395b6560163961dd5af2929","220kV丰收变电站","6A16BF53-0DF5-43C2-841E-CC17C11BA4C1-59115","","","","","","0","586843722324799630","1","space","220","","220kV丰收变电站","1","","admin/1/fengshou","three",""
"297ea7216395b6560163962925412d97","220kV汉塘变电站","D6C3B240-597E-469C-A4AB-87077278D9C2-50752","","","","","","0","586843722324799633","1","space","220","","220kV汉塘变电站","1","","admin/1/hantang","three",""
"297ea72163a62bef0163a6ee52051d71","220kV文峰变电站","51EE453D-FCF4-4B6F-BE2F-F5D8CF1B5256-46651","","","","","","0","586843722324799671","1","space","220","","220kV文峰变电站","1","","admin/1/wenfeng","three",""
"297ea7216395b656016396385dab3287","220kV龙华寺变电站","5b4cb275ee8a30829e584927ee01585b4c8e3c40e7","","","","","","0","586843722324799632","1","space","220","","220kV龙华寺变电站","1","","admin/1/longhuasi","three",""
"297ea7216395b656016396468ade35c4","220kV清河变电站","5CA15296-555A-4347-9480-0C368FBA6F65-89174","","","","","","0","586843722324799637","1","space","220","","220kV清河变电站","1","","admin/1/qinghe","three",""
"297ea72163a62bef0163a6dbca67191b","220kV雪峰变电站","FBBC068F-88A3-474D-9E74-A346294C00F4-79684","","","","","","0","586843722324799669","1","space","220","","220kV雪峰变电站","1","","admin/1/xuefeng","three",""
"297ea72163a590200163a6d712932f4e","220kV铜牌变电站","89F965CA-16A4-42A0-B625-E1ED26B12648-71276","","","","","","0","586843722324799665","1","space","220","","220kV铜牌变电站","1","","admin/1/tongpai","three",""
"297ea7216395b65601639655706d3b74","220kV泰安变电站","6240c0902e8a30829e5951090f01596240ba4808c1","","","","","","0","586843722324799642","1","space","220","","220kV泰安变电站","1","","admin/1/taian","three",""
"297ea72163a590200163a6adf1be243b","220kV三圣变电站","89F965CA-16A4-42A0-B625-E1ED26B12648-71481","","","","","","0","586843722324799664","1","space","220","","220kV三圣变电站","1","","admin/1/sansheng","three",""
"297ea72163a4be1c0163a4bfe164000f","220kV榆林变电站","0626EC81-7904-4BC4-B883-A3427381F7BE-27172","","","","","","0","586843722324799645","1","space","220","","220kV榆林变电站","1","","admin/1/yulin","three",""
"297ea72163a4be1c0163a4cc4952030a","220kV禹王宫变电站","6d1a2069c08a3082985c63fbc9015c6d19d78f7138","","","","","","0","586843722324799647","1","space","220","","220kV禹王宫变电站","1","","admin/1/yuwanggong","three",""
"297ea72163a4be1c0163a51e7adf0984","220kV安宁变电站","9ADC52AC-996C-4577-B64B-2CB3879AE495-38122","","","","","","0","586843722324799648","1","space","220","","220kV安宁变电站","1","","admin/1/anning","three",""
"297ea72163a4be1c0163a53330a50ef2","220kV永安变电站","788EC9BB-2B31-462F-AE8F-8A5F6C8FC1BF-06712","","","","","","0","586843722324799650","1","space","220","","220kV永安变电站","1","","admin/1/yongan","three",""
"297ea72163a4be1c0163a54118ee127f","220kV松柏变电站","55532245-32EB-505E-E043-C0A80B01505E-00463","","","","","","0","586843722324799651","1","space","220","","220kV松柏变电站","1","","admin/1/songbo","three",""
"297ea72163a4be1c0163a55d2ac815ff","220kV黄岗变电站","E64ABD67-D06D-42CF-8FCF-4927857DE963-14202","","","","","","0","586843722324799653","1","space","220","","220kV黄岗变电站","1","","admin/1/huanggang","three",""
"297ea72163a4be1c0163a5702df319b2","220kV名山变电站","E64ABD67-D06D-42CF-8FCF-4927857DE963-14018","","","","","","0","586843722324799654","1","space","220","","220kV名山变电站","1","","admin/1/mingshan","three",""
"297ea72163a57d790163a58080e10015","220kV二台山变电站","2B9226EF-3E03-44E3-A888-6181E2C0EEBC-52906","","","","","","0","586843722324799656","1","space","220","","220kV二台山变电站","1","","admin/1/ertaishan","three",""
"297ea72163a590200163a591cc740020","220kV庙坪变电站","76FA146A-5FF2-42D4-B4C9-8BFC18883EAD-30705","","","","","","0","586843722324799657","1","space","220","","220kV庙坪变电站","1","","admin/1/miaoping","three",""
"297ea72163a590200163a5b3fb2c04c0","220kV文庙变电站","46bbb52fd98a3082985041345c015046bb8d3440a7","","","","","","0","586843722324799627","1","space","220","","220kV文庙变电站","1","","admin/1/wenmiao","three",""
"297ea72163a590200163a5c830bb069c","220kV草池变电站","8BC3015F-8B4D-422D-8013-849D9A0C594B-64062","","","","","","0","586843722324799635","1","space","220","","220kV草池变电站","1","","admin/1/caochi","three",""
"297ea72163a590200163a5df9d760a89","220kV樟木变电站","B3C3FD67-6B80-48A1-A97D-E8A3459AB0AA-27425","","","","","","0","586843722324799639","1","space","220","","220kV樟木变电站","1","","admin/1/zhangmu","three",""
"297ea72163a590200163a5f48ca00e2b","220kV普格变电站","CB6C525F-BA73-4D78-9C4D-6E7534032DAB-94697","","","","","","0","586843722324799640","1","space","220","","220kV普格变电站","1","","admin/1/puge","three",""
"297ea72163a590200163a60df3491224","220kV罗盘山变电站","1853E308-AC8F-4FAF-9412-A4BB65C1308E-87119","","","","","","0","586843722324799643","1","space","220","","220kV罗盘山变电站","1","","admin/1/luopanshan","three",""
"297ea72163a62bef0163a6aa67940c6e","220kV普安变电站","C8C80B13-3491-40DF-95B1-0DABE5EE83D0-90958","","","","","","0","586843722324799609","1","space","220","","220kV普安变电站","1","","admin/1/puan","three",""
"297ea72163a62bef0163a6aa67c10c75","220kV永定桥变电站","55532245-32EB-505E-E043-C0A80B01505E-00013","","","","","","0","586843722324799666","1","space","220","","220kV永定桥变电站","1","","admin/1/yongdingqiao","three",""
"297ea72163a590200163a67e395d2132","220kV磨家梁变电站","0085E766-F2DA-416F-A982-6EC83824902F-90614","","","","","","0","586843722324799662","1","space","220","","220kV磨家梁变电站","1","","admin/1/mojialiang","three",""
"297ea72163a62bef0163a6aa67420c61","220kV邓双变电站","51FD61C1-EFD6-42ED-9FC5-76EFF512F3A6-73931","","","","","","0","586843722324799667","1","space","220","","220kV邓双变电站","1","","admin/1/dengshuang","three",""
"297ea72163a62bef0163a6813b0c0894","220kV劲松变电站","FE186D6E-BA37-483A-BC7B-DEC52C07CC66-80565","","","","","","0","586843722324799663","1","space","220","","220kV劲松变电站","1","","admin/1/jingsong","three",""
"297ea72163a62bef0163a6aa67340c5f","220kV斑竹园变电站","3F6FAC70-F957-48C3-B37A-984C9651F480-42273","","","","","","0","586843722324799612","1","space","220","","220kV斑竹园变电站","1","","admin/1/banzhuyuan","three",""
"297ea72163a590200163a636932a1814","110kV香山变电站","1c601103eb8a30829e59be0473015a1c5fc4517847","","","","","","0","586843722324799660","1","space","110","","110kV香山变电站","1","","admin/1/xiangshan","four",""
"297ea72163a590200163a63693271813","110kV桐子湾变电站","cc02438ff08a30829b5b91fab4015bcc00f8bb4e06","","","","","","0","586843722324799660","1","space","110","","110kV桐子湾变电站","1","","admin/1/tongziwan","three",""
"297ea72163a62bef0163a62ebca3002d","110kV塔桥变电站","209c2567658a30829b58d75e61015920915abd009a","","","","","","0","586843722324799659","1","space","110","","110kV塔桥变电站","1","","admin/1/taqiao","four",""
"297ea72163a62bef0163a62ebc3b0021","110kV创新变电站","22459faf7b8a30829f59bdf929015a22452f644587","","","","","","0","586843722324799659","1","space","110","","110kV创新变电站","1","","admin/1/chuangxin","four",""
"297ea72163aa358a0163aa3685d2000c","220kV团坝变电站","5a0c83882a8a3082995cd61a8e015d5a0a36921db5","","","","","","0","586843722324799618","1","space","220","","220kV团坝变电站","1","","admin/1/tuanba","three",""
"297ea72163a9f9210163a9fecbc70012","500kV丹巴变电站","8906C237-8EF6-4FCA-B3B4-78E373887894-90318","","","","","","0","586843722324799687","1","space","500","","500kV丹巴变电站","1","","admin/1/danba","two",""
"297ea72163aa2e810163aa2f5755001e","500kV乡城变电站","6266C447-6198-4527-8FD0-FB960B019B49-03391","","","","","","0","586843722324799688","1","space","500","","500kV乡城变电站","1","","admin/1/xiangcheng","two",""
"297ea72163a989b20163a9ce4ea203c2","500kV内江变电站","E28582FB-4BD8-452C-83DF-91EBBF174366-27884","","","","","","0","586843722324799678","1","space","500","","500kV内江变电站","1","","admin/1/neijiang","two",""
"297ea72163aa4a610163aa77458506c7","500kV南充变电站","55532245-32EB-505E-E043-C0A80B01505E-00893","","","","","","0","586843722324799682","1","space","500","","500kV南充变电站","1","","admin/1/nanchong","two",""
"297ea72163a9f9210163aa6a2c5f0dab","500kV南天变电站","55532245-32EB-505E-E043-C0A80B01505E-01127","","","","","","0","586843722324799680","1","space","500","","500kV南天变电站","1","","admin/1/nantian","two",""
"297ea72163a989b20163a9ce4ea703c3","500kV叙府变电站","55532245-32EB-505E-E043-C0A80B01505E-00524","","","","","","0","586843722324799678","1","space","500","","500kV叙府变电站","1","","admin/1/xufu","two",""
"297ea72163aa4a610163aa4b48d70016","500kV嘉州变电站","FEA48052-5A86-4030-9541-AF532F336321-37646","","","","","","0","586843722324799679","1","space","500","","500kV嘉州变电站","1","","admin/1/jiazhou","two",""
"297ea72163aa4a610163aa77456b06c1","500kV巴中变电站","1F04BFC3-43AF-4E93-9BB7-4660BACF0720-01424","","","","","","0","586843722324799681","1","space","500","","500kV巴中变电站","1","","admin/1/bazhong","two",""
"297ea72163a9f9210163aa49814d0871","500kV康定变电站","2BBEDC34-83C2-4251-9052-E820C39A67AA-56037","","","","","","0","586843722324799686","1","space","500","","500kV康定变电站","1","","admin/1/kangding","two",""
"297ea72163aa4a610163aa4b48de0017","500kV彭祖变电站","D8670062-750C-4269-9F6D-338EEB69276F-00847","","","","","","0","586843722324799679","1","space","500","","500kV彭祖变电站","1","","admin/1/pengzu","two",""
"297ea72163a9f9210163a9fecbd10013","500kV新都桥变电站","69AB19D8-2457-428F-A750-D102CB3FE5A9-25539","","","","","","0","586843722324799689","1","space","500","","500kV新都桥变电站","1","","admin/1/xindouqiao","two",""
"297ea72163a9f9210163aa6a2c590daa","500kV沐溪变电站","7F989648-9123-414B-9F9A-F7DB4E16650D-20868","","","","","","0","586843722324799680","1","space","500","","500kV沐溪变电站","1","","admin/1/muxi","two",""
"297ea72163a989b20163a9ce4e9d03c1","500kV泸州变电站","55532245-32EB-505E-E043-C0A80B01505E-00635","","","","","","0","586843722324799678","1","space","500","","500kV泸州变电站","1","","admin/1/luzhou","two",""
"297ea72163aa4a610163aa77458106c6","500kV玛瑙变电站","9548b63ff78a30829f5c6425ea015c95472f1c734b","","","","","","0","586843722324799682","1","space","500","","500kV玛瑙变电站","1","","admin/1/manao","two",""
"297ea72163a9f9210163aa4981460870","500kV甘谷地开关站","3CACBF35-F482-434F-9548-74C6D21A430F-09987","","","","","","0","586843722324799686","1","space","500","","500kV甘谷地开关站","1","","admin/1/gangudikaiguanzhan","two",""
"297ea72163aa4a610163aa77457806c4","500kV黄岩变电站","55532245-32EB-505E-E043-C0A80B01505E-00746","","","","","","0","586843722324799682","1","space","500","","500kV黄岩变电站","1","","admin/1/huangyan","two",""
